Benchmark_year,Original_Year,Povcal_gini,Welfare_concept,Country
1980,1996,0.2701034,Consumption,Albania
1990,1996,0.2701034,Consumption,Albania
2000,2002,0.3173898,Consumption,Albania
2005,2005,0.3059566,Consumption,Albania
2010,2008,0.2998467,Consumption,Albania
2017,2017,0.3317109,Consumption,Albania
1980,1988,0.4019491,Consumption,Algeria
1990,1988,0.4019491,Consumption,Algeria
2000,1995,0.3533005,Consumption,Algeria
2005,2011,0.2761573,Consumption,Algeria
2010,2011,0.2761573,Consumption,Algeria
2017,2011,0.2761573,Consumption,Algeria
1980,2000,0.5195689,Consumption,Angola
1990,2000,0.5195689,Consumption,Angola
2000,2000,0.5195689,Consumption,Angola
2005,2008,0.4271551,Consumption,Angola
2010,2008,0.4271551,Consumption,Angola
2017,2018,0.5127211,Consumption,Angola
1980,1996,0.4441862,Income,Armenia
1990,1996,0.4441862,Income,Armenia
2000,1999,0.3621972,Consumption,Armenia
2005,2005,0.3599235,Consumption,Armenia
2010,2010,0.2999258,Consumption,Armenia
2017,2017,0.3362184,Consumption,Armenia
1980,1981,0.3132531,Income,Australia
1990,1989,0.33153,Income,Australia
2000,2001,0.3346417,Income,Australia
2005,2004,0.3305741,Income,Australia
2010,2010,0.3465673,Income,Australia
2017,2014,0.3439943,Income,Australia
1980,1987,0.2304449,Income,Austria
1990,1987,0.2304449,Income,Austria
2000,2000,0.2883711,Income,Austria
2005,2005,0.2871543,Income,Austria
2010,2010,0.3025226,Income,Austria
2017,2017,0.2973758,Income,Austria
1980,1995,0.3465029,Consumption,Azerbaijan
1990,1995,0.3465029,Consumption,Azerbaijan
2000,2001,0.3645494,Consumption,Azerbaijan
2005,2005,0.2655491,Consumption,Azerbaijan
2010,2005,0.2655491,Consumption,Azerbaijan
2017,2005,0.2655491,Consumption,Azerbaijan
1980,1983,0.2587649,Consumption,Bangladesh
1990,1991,0.2757037,Consumption,Bangladesh
2000,2000,0.3340653,Consumption,Bangladesh
2005,2005,0.3320129,Consumption,Bangladesh
2010,2010,0.3213032,Consumption,Bangladesh
2017,2016,0.3238527,Consumption,Bangladesh
1980,1993,0.2160372,Income,Belarus
1990,1993,0.2160372,Income,Belarus
2000,2000,0.3116748,Consumption,Belarus
2005,2005,0.2755341,Consumption,Belarus
2010,2010,0.285666,Consumption,Belarus
2017,2017,0.2544457,Consumption,Belarus
1980,1985,0.2520385,Income,Belgium
1990,1988,0.2571468,Income,Belgium
2000,2000,0.3313756,Income,Belgium
2005,2005,0.2933733,Income,Belgium
2010,2010,0.2837519,Income,Belgium
2017,2017,0.2737232,Income,Belgium
1980,1993,0.6025399,Income,Belize
1990,1993,0.6025399,Income,Belize
2000,1999,0.5326277,Income,Belize
2005,1999,0.5326277,Income,Belize
2010,1999,0.5326277,Income,Belize
2017,1999,0.5326277,Income,Belize
1980,2003,0.385782,Consumption,Benin
1990,2003,0.385782,Consumption,Benin
2000,2003,0.385782,Consumption,Benin
2005,2003,0.385782,Consumption,Benin
2010,2011,0.4343971,Consumption,Benin
2017,2015,0.4775591,Consumption,Benin
1980,2003,0.40898,Consumption,Bhutan
1990,2003,0.40898,Consumption,Bhutan
2000,2003,0.40898,Consumption,Bhutan
2005,2003,0.40898,Consumption,Bhutan
2010,2012,0.3880933,Consumption,Bhutan
2017,2017,0.3744141,Consumption,Bhutan
1980,1992,0.4911005,Income,Bolivia
1990,1992,0.4911005,Income,Bolivia
2000,2000,0.6164055,Income,Bolivia
2005,2005,0.5852738,Income,Bolivia
2010,2009,0.4922344,Income,Bolivia
2017,2017,0.4402098,Income,Bolivia
1980,2001,0.2996645,Consumption,Bosnia and Herzegovina
1990,2001,0.2996645,Consumption,Bosnia and Herzegovina
2000,2001,0.2996645,Consumption,Bosnia and Herzegovina
2005,2004,0.3403749,Consumption,Bosnia and Herzegovina
2010,2011,0.3303019,Consumption,Bosnia and Herzegovina
2017,2011,0.3303019,Consumption,Bosnia and Herzegovina
1980,1985,0.5421211,Consumption,Botswana
1990,1993,0.6079061,Consumption,Botswana
2000,2002,0.6473131,Consumption,Botswana
2005,2002,0.6473131,Consumption,Botswana
2010,2009,0.6045905,Consumption,Botswana
2017,2015,0.5332503,Consumption,Botswana
1980,1981,0.5795192,Income,Brazil
1990,1990,0.6048727,Income,Brazil
2000,1999,0.5899159,Income,Brazil
2005,2005,0.563163,Income,Brazil
2010,2009,0.5368723,Income,Brazil
2017,2017,0.5325906,Income,Brazil
1980,1989,0.2342719,Consumption,Bulgaria
1990,1989,0.2342719,Consumption,Bulgaria
2000,2001,0.3268216,Consumption,Bulgaria
2005,2006,0.3570257,Income,Bulgaria
2010,2010,0.3565357,Income,Bulgaria
2017,2017,0.4037905,Income,Bulgaria
1980,1994,0.4807249,Consumption,Burkina Faso
1990,1994,0.4807249,Consumption,Burkina Faso
2000,1998,0.4994397,Consumption,Burkina Faso
2005,2003,0.4325251,Consumption,Burkina Faso
2010,2009,0.3976224,Consumption,Burkina Faso
2017,2014,0.3530123,Consumption,Burkina Faso
1980,1992,0.3333381,Consumption,Burundi
1990,1992,0.3333381,Consumption,Burundi
2000,1998,0.4234693,Consumption,Burundi
2005,2006,0.3335986,Consumption,Burundi
2010,2013,0.3862482,Consumption,Burundi
2017,2013,0.3862482,Consumption,Burundi
1980,2001,0.524963,Consumption,Cape Verde
1990,2001,0.524963,Consumption,Cape Verde
2000,2001,0.524963,Consumption,Cape Verde
2005,2007,0.4718739,Consumption,Cape Verde
2010,2007,0.4718739,Consumption,Cape Verde
2017,2015,0.4238109,Consumption,Cape Verde
1980,1996,0.4444676,Consumption,Cameroon
1990,1996,0.4444676,Consumption,Cameroon
2000,2001,0.4213679,Consumption,Cameroon
2005,2007,0.4282006,Consumption,Cameroon
2010,2007,0.4282006,Consumption,Cameroon
2017,2014,0.4664087,Consumption,Cameroon
1980,1981,0.3243864,Income,Canada
1990,1991,0.3102109,Income,Canada
2000,2000,0.3334391,Income,Canada
2005,2004,0.3374356,Income,Canada
2010,2010,0.335926,Income,Canada
2017,2017,0.3330821,Income,Canada
1980,1992,0.6133075,Consumption,Central African Republic
1990,1992,0.6133075,Consumption,Central African Republic
2000,2003,0.436142,Consumption,Central African Republic
2005,2003,0.436142,Consumption,Central African Republic
2010,2008,0.5623661,Consumption,Central African Republic
2017,2008,0.5623661,Consumption,Central African Republic
1980,2003,0.3982457,Consumption,Chad
1990,2003,0.3982457,Consumption,Chad
2000,2003,0.3982457,Consumption,Chad
2005,2003,0.3982457,Consumption,Chad
2010,2011,0.4332121,Consumption,Chad
2017,2011,0.4332121,Consumption,Chad
1980,1987,0.5621016,Income,Chile
1990,1990,0.572491,Income,Chile
2000,2000,0.5277201,Income,Chile
2005,2006,0.4729542,Income,Chile
2010,2009,0.4699122,Income,Chile
2017,2017,0.4444094,Income,Chile
1980,1981,0.2816406,Income,China
1990,1990,0.3222665,Consumption,China
2000,1999,0.3870325,Consumption,China
2005,2005,0.4092388,Consumption,China
2010,2010,0.4374498,Consumption,China
2017,2016,0.3848054,Consumption,China
1980,1992,0.5145367,Income,Colombia
1990,1992,0.5145367,Income,Colombia
2000,2000,0.5868289,Income,Colombia
2005,2005,0.5370499,Income,Colombia
2010,2010,0.5472669,Income,Colombia
2017,2017,0.4971548,Income,Colombia
1980,2004,0.5592516,Consumption,Comoros
1990,2004,0.5592516,Consumption,Comoros
2000,2004,0.5592516,Consumption,Comoros
2005,2004,0.5592516,Consumption,Comoros
2010,2014,0.4533459,Consumption,Comoros
2017,2014,0.4533459,Consumption,Comoros
1980,2004,0.4216363,Consumption,Democratic Republic of Congo
1990,2004,0.4216363,Consumption,Democratic Republic of Congo
2000,2004,0.4216363,Consumption,Democratic Republic of Congo
2005,2004,0.4216363,Consumption,Democratic Republic of Congo
2010,2012,0.4209971,Consumption,Democratic Republic of Congo
2017,2012,0.4209971,Consumption,Democratic Republic of Congo
1980,2005,0.4733054,Consumption,Congo
1990,2005,0.4733054,Consumption,Congo
2000,2005,0.4733054,Consumption,Congo
2005,2005,0.4733054,Consumption,Congo
2010,2011,0.4893867,Consumption,Congo
2017,2011,0.4893867,Consumption,Congo
1980,1981,0.4749476,Income,Costa Rica
1990,1990,0.4530154,Income,Costa Rica
2000,2000,0.4744947,Income,Costa Rica
2005,2005,0.4747229,Income,Costa Rica
2010,2010,0.4815581,Income,Costa Rica
2017,2017,0.4834014,Income,Costa Rica
1980,1985,0.4552627,Consumption,Cote d'Ivoire
1990,1988,0.3688629,Consumption,Cote d'Ivoire
2000,1998,0.3895996,Consumption,Cote d'Ivoire
2005,2002,0.4134004,Consumption,Cote d'Ivoire
2010,2008,0.4318373,Consumption,Cote d'Ivoire
2017,2015,0.414748,Consumption,Cote d'Ivoire
1980,1988,0.2278073,Income,Croatia
1990,1988,0.2278073,Income,Croatia
2000,2000,0.3132564,Consumption,Croatia
2005,2004,0.296774,Consumption,Croatia
2010,2010,0.3237977,Income,Croatia
2017,2017,0.3035458,Income,Croatia
1980,2004,0.300894,Income,Cyprus
1990,2004,0.300894,Income,Cyprus
2000,2004,0.300894,Income,Cyprus
2005,2005,0.3025946,Income,Cyprus
2010,2010,0.3145793,Income,Cyprus
2017,2017,0.3141623,Income,Cyprus
1980,1992,0.2070328,Income,Czech Republic
1990,1992,0.2070328,Income,Czech Republic
2000,2002,0.265551,Income,Czech Republic
2005,2005,0.2694604,Income,Czech Republic
2010,2010,0.2662351,Income,Czech Republic
2017,2017,0.2485221,Income,Czech Republic
1980,1987,0.2623504,Income,Denmark
1990,1992,0.2469381,Income,Denmark
2000,2000,0.2376632,Income,Denmark
2005,2005,0.2518689,Income,Denmark
2010,2010,0.2719856,Income,Denmark
2017,2017,0.2874666,Income,Denmark
1980,2002,0.3999784,Consumption,Djibouti
1990,2002,0.3999784,Consumption,Djibouti
2000,2002,0.3999784,Consumption,Djibouti
2005,2002,0.3999784,Consumption,Djibouti
2010,2012,0.4513425,Consumption,Djibouti
2017,2017,0.4158799,Consumption,Djibouti
1980,1986,0.477808,Income,Dominican Republic
1990,1989,0.5045787,Income,Dominican Republic
2000,2000,0.515212,Income,Dominican Republic
2005,2005,0.4996821,Income,Dominican Republic
2010,2010,0.473266,Income,Dominican Republic
2017,2017,0.4219562,Income,Dominican Republic
1980,1994,0.5336896,Income,Ecuador
1990,1994,0.5336896,Income,Ecuador
2000,2000,0.5637852,Income,Ecuador
2005,2005,0.5309251,Income,Ecuador
2010,2010,0.4873407,Income,Ecuador
2017,2017,0.446727,Income,Ecuador
1980,1990,0.3200394,Consumption,Egypt
1990,1990,0.3200394,Consumption,Egypt
2000,1999,0.3276144,Consumption,Egypt
2005,2004,0.3184755,Consumption,Egypt
2010,2010,0.3019146,Consumption,Egypt
2017,2017,0.3153395,Consumption,Egypt
1980,1989,-1,Income,El Salvador
1990,1989,-1,Income,El Salvador
2000,2000,0.5147454,Income,El Salvador
2005,2005,0.484867,Income,El Salvador
2010,2010,0.4351413,Income,El Salvador
2017,2017,0.3800719,Income,El Salvador
1980,1993,0.3950347,Income,Estonia
1990,1993,0.3950347,Income,Estonia
2000,2000,0.357844,Consumption,Estonia
2005,2005,0.3344894,Income,Estonia
2010,2010,0.320012,Income,Estonia
2017,2017,0.3035503,Income,Estonia
1980,1994,0.6045472,Consumption,Swaziland
1990,1994,0.6045472,Consumption,Swaziland
2000,2000,0.5311352,Consumption,Swaziland
2005,2009,0.514526,Consumption,Swaziland
2010,2009,0.514526,Consumption,Swaziland
2017,2016,0.5457979,Consumption,Swaziland
1980,1995,0.4456451,Consumption,Ethiopia
1990,1995,0.4456451,Consumption,Ethiopia
2000,1999,0.299758,Consumption,Ethiopia
2005,2004,0.2980685,Consumption,Ethiopia
2010,2010,0.331706,Consumption,Ethiopia
2017,2015,0.3499312,Consumption,Ethiopia
1980,2002,0.3810205,Consumption,Fiji
1990,2002,0.3810205,Consumption,Fiji
2000,2002,0.3810205,Consumption,Fiji
2005,2002,0.3810205,Consumption,Fiji
2010,2008,0.4037559,Consumption,Fiji
2017,2013,0.366966,Consumption,Fiji
1980,1987,0.221714,Income,Finland
1990,1991,0.2287976,Income,Finland
2000,2000,0.2715663,Income,Finland
2005,2005,0.2761959,Income,Finland
2010,2010,0.2771409,Income,Finland
2017,2017,0.2738309,Income,Finland
1980,1978,0.351675,Income,France
1990,1989,0.3217125,Income,France
2000,2000,0.3108606,Income,France
2005,2005,0.2983401,Income,France
2010,2010,0.3372048,Income,France
2017,2017,0.3163207,Income,France
1980,2005,0.4218499,Consumption,Gabon
1990,2005,0.4218499,Consumption,Gabon
2000,2005,0.4218499,Consumption,Gabon
2005,2005,0.4218499,Consumption,Gabon
2010,2005,0.4218499,Consumption,Gabon
2017,2017,0.3802437,Consumption,Gabon
1980,1998,0.4851946,Consumption,Gambia
1990,1998,0.4851946,Consumption,Gambia
2000,1998,0.4851946,Consumption,Gambia
2005,2003,0.4733167,Consumption,Gambia
2010,2010,0.4356843,Consumption,Gambia
2017,2015,0.3591883,Consumption,Gambia
1980,1996,0.3713271,Consumption,Georgia
1990,1996,0.3713271,Consumption,Georgia
2000,2000,0.4047811,Consumption,Georgia
2005,2005,0.3737948,Consumption,Georgia
2010,2010,0.3946146,Consumption,Georgia
2017,2017,0.3793973,Consumption,Georgia
1980,1991,0.292449,Income,Germany
1990,1991,0.292449,Income,Germany
2000,2000,0.2884103,Income,Germany
2005,2005,0.3207364,Income,Germany
2010,2010,0.302477,Income,Germany
2017,2016,0.3187067,Income,Germany
1980,1987,0.3534958,Consumption,Ghana
1990,1991,0.3843723,Consumption,Ghana
2000,1998,0.4007262,Consumption,Ghana
2005,2005,0.4276554,Consumption,Ghana
2010,2012,0.4237321,Consumption,Ghana
2017,2016,0.4352088,Consumption,Ghana
1980,1995,0.3697557,Income,Greece
1990,1995,0.3697557,Income,Greece
2000,2000,0.3423919,Income,Greece
2005,2005,0.3459823,Income,Greece
2010,2010,0.3410333,Income,Greece
2017,2017,0.3435202,Income,Greece
1980,1986,0.582569,Income,Guatemala
1990,1989,0.5959877,Income,Guatemala
2000,2000,0.5417652,Income,Guatemala
2005,2006,0.5457072,Income,Guatemala
2010,2006,0.5457072,Income,Guatemala
2017,2014,0.4827859,Income,Guatemala
1980,1991,0.4684305,Consumption,Guinea
1990,1991,0.4684305,Consumption,Guinea
2000,2002,0.4300416,Consumption,Guinea
2005,2007,0.3935535,Consumption,Guinea
2010,2012,0.337297,Consumption,Guinea
2017,2012,0.337297,Consumption,Guinea
1980,1991,-1,Consumption,Guinea-Bissau
1990,1991,-1,Consumption,Guinea-Bissau
2000,2002,0.3556975,Consumption,Guinea-Bissau
2005,2002,0.3556975,Consumption,Guinea-Bissau
2010,2010,0.5066424,Consumption,Guinea-Bissau
2017,2010,0.5066424,Consumption,Guinea-Bissau
1980,1992,-1,Income,Guyana
1990,1992,-1,Income,Guyana
2000,1998,0.4455205,Income,Guyana
2005,1998,0.4455205,Income,Guyana
2010,1998,0.4455205,Income,Guyana
2017,1998,0.4455205,Income,Guyana
1980,2001,0.5947662,Income,Haiti
1990,2001,0.5947662,Income,Haiti
2000,2001,0.5947662,Income,Haiti
2005,2001,0.5947662,Income,Haiti
2010,2012,0.607868,Income,Haiti
2017,2012,0.607868,Income,Haiti
1980,1989,0.5949015,Income,Honduras
1990,1990,0.5735673,Income,Honduras
2000,1999,0.5535134,Income,Honduras
2005,2005,0.5951159,Income,Honduras
2010,2010,0.5308707,Income,Honduras
2017,2017,0.5046612,Income,Honduras
1980,1987,0.2095999,Income,Hungary
1990,1989,0.2504778,Income,Hungary
2000,2000,0.2722058,Consumption,Hungary
2005,2005,0.347225,Income,Hungary
2010,2010,0.2944423,Income,Hungary
2017,2017,0.3058412,Income,Hungary
1980,2003,0.2683604,Income,Iceland
1990,2003,0.2683604,Income,Iceland
2000,2003,0.2683604,Income,Iceland
2005,2005,0.2900245,Income,Iceland
2010,2010,0.2617162,Income,Iceland
2017,2015,0.2678797,Income,Iceland
1980,1977,-1,Consumption,India
1990,1987,0.3255158,Consumption,India
2000,2004,0.3440633,Consumption,India
2005,2004,0.3440633,Consumption,India
2010,2009,0.3538034,Consumption,India
2017,2011,0.3571258,Consumption,India
1980,1984,0.324242,Consumption,Indonesia
1990,1990,0.3119546,Consumption,Indonesia
2000,2000,0.2858078,Consumption,Indonesia
2005,2005,0.3302377,Consumption,Indonesia
2010,2010,0.3641443,Consumption,Indonesia
2017,2017,0.3810526,Consumption,Indonesia
1980,1986,0.4741964,Consumption,Iran
1990,1990,0.4360478,Consumption,Iran
2000,1998,0.4409564,Consumption,Iran
2005,2005,0.4355864,Consumption,Iran
2010,2009,0.4205002,Consumption,Iran
2017,2017,0.4080294,Consumption,Iran
1980,2006,0.2860061,Consumption,Iraq
1990,2006,0.2860061,Consumption,Iraq
2000,2006,0.2860061,Consumption,Iraq
2005,2006,0.2860061,Consumption,Iraq
2010,2012,0.2954186,Consumption,Iraq
2017,2012,0.2954186,Consumption,Iraq
1980,1987,0.354662,Income,Ireland
1990,1987,0.354662,Income,Ireland
2000,2000,0.3300521,Income,Ireland
2005,2005,0.3375401,Income,Ireland
2010,2010,0.322971,Income,Ireland
2017,2016,0.328076,Income,Ireland
1980,1979,0.3632998,Income,Israel
1990,1992,0.3550725,Income,Israel
2000,2001,0.3894766,Income,Israel
2005,2005,0.4178791,Income,Israel
2010,2010,0.4252702,Income,Israel
2017,2016,0.3901302,Income,Israel
1980,1986,0.3251641,Income,Italy
1990,1989,0.3257332,Income,Italy
2000,2000,0.3525281,Income,Italy
2005,2005,0.3383361,Income,Italy
2010,2010,0.3472131,Income,Italy
2017,2017,0.35928,Income,Italy
1980,1988,0.4315502,Consumption,Jamaica
1990,1990,0.4111408,Consumption,Jamaica
2000,1999,0.440802,Consumption,Jamaica
2005,2004,0.4545747,Consumption,Jamaica
2010,2004,0.4545747,Consumption,Jamaica
2017,2004,0.4545747,Consumption,Jamaica
1980,2008,0.3484232,Income,Japan
1990,2008,0.3484232,Income,Japan
2000,2008,0.3484232,Income,Japan
2005,2008,0.3484232,Income,Japan
2010,2010,0.3210032,Income,Japan
2017,2013,0.3285473,Income,Japan
1980,1986,0.3606143,Consumption,Jordan
1990,1992,0.4336262,Consumption,Jordan
2000,2002,0.3695465,Consumption,Jordan
2005,2006,0.3385625,Consumption,Jordan
2010,2010,0.3365573,Consumption,Jordan
2017,2010,0.3365573,Consumption,Jordan
1980,1993,0.3266573,Income,Kazakhstan
1990,1993,0.3266573,Income,Kazakhstan
2000,2001,0.3596476,Consumption,Kazakhstan
2005,2005,0.3982604,Consumption,Kazakhstan
2010,2010,0.2795451,Consumption,Kazakhstan
2017,2017,0.2745028,Consumption,Kazakhstan
1980,1992,0.5746096,Consumption,Kenya
1990,1992,0.5746096,Consumption,Kenya
2000,1997,0.4498308,Consumption,Kenya
2005,2005,0.4645292,Consumption,Kenya
2010,2005,0.4645292,Consumption,Kenya
2017,2015,0.4077577,Consumption,Kenya
1980,2006,0.36973,Consumption,Kiribati
1990,2006,0.36973,Consumption,Kiribati
2000,2006,0.36973,Consumption,Kiribati
2005,2006,0.36973,Consumption,Kiribati
2010,2006,0.36973,Consumption,Kiribati
2017,2006,0.36973,Consumption,Kiribati
1980,2006,0.3170298,Income,South Korea
1990,2006,0.3170298,Income,South Korea
2000,2006,0.3170298,Income,South Korea
2005,2006,0.3170298,Income,South Korea
2010,2010,0.3202122,Income,South Korea
2017,2012,0.3155805,Income,South Korea
1980,2003,0.2895386,Consumption,Kosovo
1990,2003,0.2895386,Consumption,Kosovo
2000,2003,0.2895386,Consumption,Kosovo
2005,2005,0.3123823,Consumption,Kosovo
2010,2010,0.332543,Consumption,Kosovo
2017,2017,0.2901294,Consumption,Kosovo
1980,1998,0.4640201,Consumption,Kyrgyzstan
1990,1998,0.4640201,Consumption,Kyrgyzstan
2000,2000,0.3103501,Consumption,Kyrgyzstan
2005,2005,0.3256143,Consumption,Kyrgyzstan
2010,2010,0.3013392,Consumption,Kyrgyzstan
2017,2017,0.2733501,Consumption,Kyrgyzstan
1980,1992,0.3430986,Consumption,Laos
1990,1992,0.3430986,Consumption,Laos
2000,2002,0.3262011,Consumption,Laos
2005,2007,0.3536103,Consumption,Laos
2010,2012,0.3638628,Consumption,Laos
2017,2012,0.3638628,Consumption,Laos
1980,1993,0.2699313,Income,Latvia
1990,1993,0.2699313,Income,Latvia
2000,1998,0.3326485,Consumption,Latvia
2005,2005,0.3898148,Income,Latvia
2010,2010,0.3503441,Income,Latvia
2017,2017,0.3557193,Income,Latvia
1980,2011,0.3183245,Consumption,Lebanon
1990,2011,0.3183245,Consumption,Lebanon
2000,2011,0.3183245,Consumption,Lebanon
2005,2011,0.3183245,Consumption,Lebanon
2010,2011,0.3183245,Consumption,Lebanon
2017,2011,0.3183245,Consumption,Lebanon
1980,1986,0.5601606,Consumption,Lesotho
1990,1986,0.5601606,Consumption,Lesotho
2000,2002,0.5157492,Consumption,Lesotho
2005,2002,0.5157492,Consumption,Lesotho
2010,2017,0.448797,Consumption,Lesotho
2017,2017,0.448797,Consumption,Lesotho
1980,2007,0.3647775,Consumption,Liberia
1990,2007,0.3647775,Consumption,Liberia
2000,2007,0.3647775,Consumption,Liberia
2005,2007,0.3647775,Consumption,Liberia
2010,2007,0.3647775,Consumption,Liberia
2017,2016,0.3526546,Consumption,Liberia
1980,1993,0.3364114,Income,Lithuania
1990,1993,0.3364114,Income,Lithuania
