"","regiontitle","regioncode","year","povertyline","mean","headcount","povertygap","povertygapsq","population"
"1","East Asia and Pacific","EAP",2018,1.9,375.6058,0.01179197,0.002240993,0.0008040256,2081.713886
"2","Europe and Central Asia","ECA",2018,1.9,559.6241,0.01130561,0.003354657,0.001605115,492.9470945
"3","Latin America and the Caribbean","LAC",2018,1.9,514.7969,0.03804175,0.01335041,0.007068935,636.234613
"4","Middle East and North Africa","MNA",2018,1.9,270.362,0.07217529,0.02069669,0.008585718,387.726198
"5","Other high Income","OHI",2018,1.9,1730.265,0.005931867,0.004286607,0.003739818,1100.615851
"6","South Asia","SAS",2018,1.9,NA,NA,NA,NA,1814.388744
"7","Sub-Saharan Africa","SSA",2018,1.9,110.104,0.4019147,0.15144,0.07793914,1078.30652
"8","World Total","WLD",2018,1.9,NA,NA,NA,NA,7591.9329065
"9","East Asia and Pacific","EAP",2017,1.9,347.224,0.0141797,0.002684766,0.0009303664,2068.217154
"10","Europe and Central Asia","ECA",2017,1.9,543.7044,0.01315881,0.004107195,0.002111121,490.952415
"11","Latin America and the Caribbean","LAC",2017,1.9,507.1229,0.03876654,0.01364738,0.007245241,630.199352
"12","Middle East and North Africa","MNA",2017,1.9,280.7618,0.06292725,0.01741373,0.007043184,381.21269
"13","Other high Income","OHI",2017,1.9,1702.262,0.005952486,0.004307882,0.003758095,1095.494814
"14","South Asia","SAS",2017,1.9,NA,NA,NA,NA,1792.835608
"15","Sub-Saharan Africa","SSA",2017,1.9,109.1529,0.4102537,0.1554231,0.0802131,1050.153672
"16","World Total","WLD",2017,1.9,485.3144,0.09177053,0.0290913,0.01410358,7509.065705
"17","East Asia and Pacific","EAP",2016,1.9,326.9326,0.01719873,0.003268098,0.001105646,2053.177715
"18","Europe and Central Asia","ECA",2016,1.9,505.3028,0.01266247,0.003895998,0.001965807,488.73694
"19","Latin America and the Caribbean","LAC",2016,1.9,485.4214,0.03931553,0.01336612,0.007008024,624.065245
"20","Middle East and North Africa","MNA",2016,1.9,277.8094,0.05097332,0.01304555,0.005091819,374.75568
"21","Other high Income","OHI",2016,1.9,1677.673,0.00634734,0.00455594,0.003947502,1089.853173
"22","South Asia","SAS",2016,1.9,NA,NA,NA,NA,1771.167194
"23","Sub-Saharan Africa","SSA",2016,1.9,108.1839,0.4173725,0.1581219,0.08161189,1022.526541
"24","World Total","WLD",2016,1.9,471.8502,0.09656126,0.02997584,0.01434558,7424.282488
"25","East Asia and Pacific","EAP",2015,1.9,309.2744,0.02070002,0.0040652,0.001420823,2038.263481
"26","Europe and Central Asia","ECA",2015,1.9,501.0143,0.01500613,0.004205771,0.001853111,486.375568
"27","Latin America and the Caribbean","LAC",2015,1.9,480.7646,0.03817795,0.01228694,0.006263744,617.824372
"28","Middle East and North Africa","MNA",2015,1.9,277.9475,0.03758682,0.00869904,0.003158697,368.242898
"29","Other high Income","OHI",2015,1.9,1640.872,0.006518099,0.00457213,0.003920554,1083.383095
"30","South Asia","SAS",2015,1.9,NA,NA,NA,NA,1749.417068
"31","Sub-Saharan Africa","SSA",2015,1.9,108.4232,0.4183158,0.1579155,0.08130076,995.458478
"32","World Total","WLD",2015,1.9,461.089,0.1010179,0.03057826,0.01436319,7338.96496
"33","East Asia and Pacific","EAP",2014,1.9,290.5499,0.02634406,0.005180173,0.001865123,2023.670393
"34","Europe and Central Asia","ECA",2014,1.9,517.807,0.01789201,0.005443881,0.002702335,483.933051
"35","Latin America and the Caribbean","LAC",2014,1.9,478.6982,0.0412855,0.01496975,0.008876714,611.474159
"36","Middle East and North Africa","MNA",2014,1.9,280.0678,0.02704456,0.005473013,0.001838567,361.6646
"37","Other high Income","OHI",2014,1.9,1610.284,0.00607021,0.004076036,0.003454723,1076.88542
"38","South Asia","SAS",2014,1.9,123.5278,0.151897,0.02828114,0.008058646,1727.640967
"39","Sub-Saharan Africa","SSA",2014,1.9,108.4614,0.4209503,0.1595911,0.08235571,968.959787
"40","World Total","WLD",2014,1.9,452.8616,0.1066744,0.03200022,0.01497294,7254.228377
"41","East Asia and Pacific","EAP",2013,1.9,273.2437,0.03217544,0.006054319,0.002062265,2008.993581
"42","Europe and Central Asia","ECA",2013,1.9,514.0499,0.01602765,0.004286844,0.001794828,481.537389
"43","Latin America and the Caribbean","LAC",2013,1.9,474.7039,0.04328896,0.01598356,0.009416144,605.023184
"44","Middle East and North Africa","MNA",2013,1.9,279.9837,0.02288126,0.004550109,0.001507826,355.063998
"45","Other high Income","OHI",2013,1.9,1582.192,0.006346655,0.004279689,0.003630877,1070.20887
"46","South Asia","SAS",2013,1.9,118.9568,0.1708028,0.03271732,0.009512697,1705.77205
"47","Sub-Saharan Africa","SSA",2013,1.9,107.28,0.4324442,0.1664027,0.08670054,943.04107
"48","World Total","WLD",2013,1.9,443.6006,0.113343,0.0338687,0.01577683,7169.640142
"49","East Asia and Pacific","EAP",2012,1.9,250.2516,0.06833515,0.0140782,0.004612197,1994.46305
"50","Europe and Central Asia","ECA",2012,1.9,498.1712,0.01886848,0.005400464,0.002465396,479.139196
"51","Latin America and the Caribbean","LAC",2012,1.9,462.7718,0.04710875,0.01789332,0.01055762,598.489747
"52","Middle East and North Africa","MNA",2012,1.9,283.5851,0.02315527,0.004672069,0.001598358,348.502038
"53","Other high Income","OHI",2012,1.9,1577.363,0.005791831,0.004048219,0.003443728,1063.695274
"54","South Asia","SAS",2012,1.9,115.0994,0.1917239,0.03787432,0.0112905,1683.74713
"55","Sub-Saharan Africa","SSA",2012,1.9,107.0377,0.4367451,0.1692236,0.08867406,917.726973
"56","World Total","WLD",2012,1.9,435.1639,0.1286219,0.03759385,0.01711993,7085.763408
"57","East Asia and Pacific","EAP",2011,1.9,230.6164,0.08062806,0.01732794,0.005835711,1980.107366
"58","Europe and Central Asia","ECA",2011,1.9,483.1583,0.02040552,0.005676058,0.002450107,476.990792
"59","Latin America and the Caribbean","LAC",2011,1.9,438.8151,0.05691699,0.02377943,0.01474494,591.897171
"60","Middle East and North Africa","MNA",2011,1.9,288.1022,0.02330394,0.004629602,0.001584105,342.065915
"61","Other high Income","OHI",2011,1.9,1585.131,0.005652041,0.004252126,0.003725631,1057.218776
"62","South Asia","SAS",2011,1.9,111.1263,0.2093948,0.04258705,0.0129478,1661.534412
"63","Sub-Saharan Africa","SSA",2011,1.9,104.7887,0.4525785,0.177822,0.09397114,893.046172
"64","World Total","WLD",2011,1.9,428.3167,0.1383879,0.04094551,0.0187589,7002.860604
"65","East Asia and Pacific","EAP",2010,1.9,215.9195,0.1073743,0.02433843,0.008249281,1966.02623
"66","Europe and Central Asia","ECA",2010,1.9,465.6526,0.02382278,0.006557205,0.002851626,474.861617
"67","Latin America and the Caribbean","LAC",2010,1.9,425.097,0.06231852,0.02558288,0.01566843,585.258158
"68","Middle East and North Africa","MNA",2010,1.9,285.6856,0.02061849,0.003803263,0.001263949,335.819258
"69","Other high Income","OHI",2010,1.9,1588.617,0.005022394,0.003967132,0.003516928,1052.088311
"70","South Asia","SAS",2010,1.9,103.2492,0.2594688,0.05614863,0.01799111,1638.792934
"71","Sub-Saharan Africa","SSA",2010,1.9,101.8423,0.4747473,0.1912971,0.1029067,869.025106
"72","World Total","WLD",2010,1.9,421.7684,0.160199,0.04762373,0.02163856,6921.871614
"73","East Asia and Pacific","EAP",2009,1.9,197.9463,0.1289488,0.03122712,0.01113203,1952.089887
"74","Europe and Central Asia","ECA",2009,1.9,449.2126,0.02509971,0.006739855,0.002844724,473.030719
"75","Latin America and the Caribbean","LAC",2009,1.9,408.7498,0.06739949,0.02728104,0.01651797,578.748043
"76","Middle East and North Africa","MNA",2009,1.9,278.6991,0.02472984,0.004673563,0.001536072,329.77717
"77","Other high Income","OHI",2009,1.9,1575.884,0.005144287,0.003851417,0.003353474,1044.663053
"78","South Asia","SAS",2009,1.9,98.65158,0.2951092,0.0660005,0.02170085,1615.610198
"79","Sub-Saharan Africa","SSA",2009,1.9,98.72987,0.488623,0.2009885,0.1098181,845.655214
"80","World Total","WLD",2009,1.9,411.7966,0.1763439,0.05294158,0.02406207,6839.574284
"81","East Asia and Pacific","EAP",2008,1.9,184.2068,0.1475287,0.0369823,0.01360113,1938.130578
"82","Europe and Central Asia","ECA",2008,1.9,461.8824,0.02731088,0.007777123,0.003342093,471.261127
"83","Latin America and the Caribbean","LAC",2008,1.9,404.8337,0.06969118,0.02850751,0.01749125,572.093075
"84","Middle East and North Africa","MNA",2008,1.9,276.3772,0.02786739,0.005162696,0.001632762,323.91973
"85","Other high Income","OHI",2008,1.9,1589.404,0.005295108,0.003760944,0.003229506,1036.557118
"86","South Asia","SAS",2008,1.9,97.3312,0.3056202,0.06958121,0.02303847,1592.010819
"87","Sub-Saharan Africa","SSA",2008,1.9,98.61935,0.4901502,0.2012179,0.1096509,822.945457
"88","World Total","WLD",2008,1.9,411.3457,0.1839749,0.05528951,0.02497189,6756.917904
"89","East Asia and Pacific","EAP",2007,1.9,175.2755,0.1572042,0.03973931,0.01464331,1924.092603
"90","Europe and Central Asia","ECA",2007,1.9,423.7593,0.03333363,0.009433064,0.004079718,470.166015
"91","Latin America and the Caribbean","LAC",2007,1.9,397.5927,0.07487536,0.03116522,0.01918156,565.391914
"92","Middle East and North Africa","MNA",2007,1.9,282.3946,0.02892428,0.005169866,0.001587565,318.230505
"93","Other high Income","OHI",2007,1.9,1605.045,0.005016243,0.003584544,0.003117126,1027.410928
"94","South Asia","SAS",2007,1.9,95.7655,0.3184151,0.0729042,0.0242465,1568.003159
"95","Sub-Saharan Africa","SSA",2007,1.9,96.38436,0.4996069,0.2083917,0.1149255,800.908534
"96","World Total","WLD",2007,1.9,408.6693,0.1909224,0.05769415,0.02617683,6674.203658
"97","East Asia and Pacific","EAP",2006,1.9,164.7934,0.1790224,0.04624436,0.01733266,1909.966884
"98","Europe and Central Asia","ECA",2006,1.9,387.869,0.03984397,0.0117036,0.005157006,469.489599
"99","Latin America and the Caribbean","LAC",2006,1.9,387.4707,0.08055312,0.03270392,0.01960808,558.630688
"100","Middle East and North Africa","MNA",2006,1.9,271.3664,0.0295552,0.005183053,0.001549459,312.69017
"101","Other high Income","OHI",2006,1.9,1552.441,0.005122308,0.00371771,0.003229616,1018.779685
"102","South Asia","SAS",2006,1.9,93.29912,0.3374686,0.0789144,0.02656731,1543.610696
"103","Sub-Saharan Africa","SSA",2006,1.9,94.33137,0.5084732,0.2151869,0.1202905,779.56682
"104","World Total","WLD",2006,1.9,393.9651,0.2028599,0.06174421,0.02806703,6592.734542
"105","East Asia and Pacific","EAP",2005,1.9,156.8004,0.1826538,0.04660774,0.01727413,1895.351797
"106","Europe and Central Asia","ECA",2005,1.9,363.7296,0.04702775,0.0137188,0.005950743,469.015476
"107","Latin America and the Caribbean","LAC",2005,1.9,355.3514,0.1002361,0.04118793,0.02496941,551.796902
"108","Middle East and North Africa","MNA",2005,1.9,265.5382,0.03161644,0.005500301,0.001639549,307.266754
"109","Other high Income","OHI",2005,1.9,1526.389,0.005425028,0.003973441,0.00344941,1010.531205
"110","South Asia","SAS",2005,1.9,91.92149,0.3488016,0.08284476,0.02817163,1518.861552
"111","Sub-Saharan Africa","SSA",2005,1.9,90.70099,0.5196708,0.222711,0.1258639,758.924681
"112","World Total","WLD",2005,1.9,383.3647,0.2093031,0.06420023,0.02942515,6511.748367
"113","East Asia and Pacific","EAP",2004,1.9,143.7751,0.2242463,0.06202869,0.02396098,1880.326008
"114","Europe and Central Asia","ECA",2004,1.9,341.9086,0.04833911,0.01441766,0.006305049,468.698579
"115","Latin America and the Caribbean","LAC",2004,1.9,340.2624,0.104479,0.04190324,0.02487436,544.893669
"116","Middle East and North Africa","MNA",2004,1.9,245.8815,0.03457232,0.006106593,0.001835516,301.948291
"117","Other high Income","OHI",2004,1.9,1510.91,0.005317222,0.003926795,0.003388774,1002.943996
"118","South Asia","SAS",2004,1.9,88.44995,0.3743434,0.09091486,0.03142313,1493.757846
"119","Sub-Saharan Africa","SSA",2004,1.9,86.99911,0.5348255,0.2312801,0.1311708,738.983255
"120","World Total","WLD",2004,1.9,373.4742,0.2287815,0.07132394,0.03255638,6431.551644
"121","East Asia and Pacific","EAP",2003,1.9,135.1184,0.2584547,0.07553607,0.03063872,1865.210462
"122","Europe and Central Asia","ECA",2003,1.9,313.3559,0.05799648,0.01762635,0.007709975,468.44677
"123","Latin America and the Caribbean","LAC",2003,1.9,332.8912,0.1157207,0.04719575,0.02825774,537.918805
"124","Middle East and North Africa","MNA",2003,1.9,239.6216,0.04447496,0.008207231,0.002517852,296.729794
"125","Other high Income","OHI",2003,1.9,1488.376,0.005441518,0.003844456,0.003275288,995.535899
"126","South Asia","SAS",2003,1.9,86.32631,0.3891487,0.09562546,0.03333456,1468.324422
"127","Sub-Saharan Africa","SSA",2003,1.9,82.89313,0.5644533,0.2487321,0.1420433,719.716209
"128","World Total","WLD",2003,1.9,364.7947,0.246816,0.07875201,0.0363899,6351.882361
"129","East Asia and Pacific","EAP",2002,1.9,126.0799,0.2911025,0.08926169,0.03756385,1849.685595
"130","Europe and Central Asia","ECA",2002,1.9,294.4374,0.05699086,0.01571002,0.006379505,468.400935
"131","Latin America and the Caribbean","LAC",2002,1.9,334.1036,0.1212397,0.04877606,0.02872546,530.846509
"132","Middle East and North Africa","MNA",2002,1.9,233.8784,0.03443988,0.006390966,0.002001814,291.599182
"133","Other high Income","OHI",2002,1.9,1478.022,0.005201002,0.003640842,0.003088242,988.510528
"134","South Asia","SAS",2002,1.9,84.73887,0.397912,0.09903566,0.03483991,1442.644058
"135","Sub-Saharan Africa","SSA",2002,1.9,82.73561,0.563621,0.2529737,0.1468337,701.066167
"136","World Total","WLD",2002,1.9,359.965,0.2572821,0.08354296,0.03898711,6272.752974
"137","East Asia and Pacific","EAP",2001,1.9,115.9577,0.3269826,0.1009407,0.04279392,1833.500721
"138","Europe and Central Asia","ECA",2001,1.9,276.8312,0.06559333,0.01914692,0.008272667,468.834211
"139","Latin America and the Caribbean","LAC",2001,1.9,337.9112,0.1259397,0.05349592,0.03291715,523.637292
"140","Middle East and North Africa","MNA",2001,1.9,230.5036,0.03441861,0.006451534,0.002063423,286.54398
"141","Other high Income","OHI",2001,1.9,1465.041,0.005047014,0.003431292,0.002900215,981.376554
"142","South Asia","SAS",2001,1.9,NA,NA,NA,NA,1416.822959
"143","Sub-Saharan Africa","SSA",2001,1.9,81.02826,0.574935,0.2638703,0.1556955,682.95607
"144","World Total","WLD",2001,1.9,354.9117,0.2690149,0.08834918,0.04173815,6193.671787
"145","East Asia and Pacific","EAP",2000,1.9,109.8848,0.347898,0.1083067,0.04624176,1816.532363
"146","Europe and Central Asia","ECA",2000,1.9,265.9451,0.07289981,0.02226712,0.009996807,469.42132
"147","Latin America and the Caribbean","LAC",2000,1.9,336.4036,0.1276304,0.05612372,0.03625346,516.272125
