"","regiontitle","regioncode","year","povertyline","mean","headcount","povertygap","povertygapsq","population"
"148","Middle East and North Africa","MNA",2000,1.9,221.1034,0.03742108,0.007031204,0.002241031,281.547607
"149","Other high Income","OHI",2000,1.9,1429.876,0.004847166,0.003281467,0.00275856,974.285476
"150","South Asia","SAS",2000,1.9,NA,NA,NA,NA,1390.946064
"151","Sub-Saharan Africa","SSA",2000,1.9,79.92948,0.5893768,0.2732558,0.162006,665.327581
"152","World Total","WLD",2000,1.9,347.3421,0.2772225,0.09210734,0.04388554,6114.332536
"153","East Asia and Pacific","EAP",1999,1.9,102.9328,0.3790368,0.1203758,0.05225021,1798.713953
"154","Europe and Central Asia","ECA",1999,1.9,250.8966,0.07695916,0.02375742,0.01121314,469.873761
"155","Latin America and the Caribbean","LAC",1999,1.9,321.7318,0.1372587,0.05962632,0.03792566,508.750279
"156","Middle East and North Africa","MNA",1999,1.9,220.0719,0.03952262,0.007246497,0.002260679,276.604936
"157","Other high Income","OHI",1999,1.9,1397.334,0.005097747,0.003437275,0.002873808,967.332605
"158","South Asia","SAS",1999,1.9,NA,NA,NA,NA,1365.067928
"159","Sub-Saharan Africa","SSA",1999,1.9,80.41961,0.5936871,0.2745797,0.1621372,648.148316
"160","World Total","WLD",1999,1.9,338.9403,0.2885524,0.0963394,0.04593336,6034.491778
"161","East Asia and Pacific","EAP",1998,1.9,97.82996,0.4165451,0.1357747,0.05961808,1779.85985
"162","Europe and Central Asia","ECA",1998,1.9,287.0102,0.05844714,0.01954773,0.01012109,470.000431
"163","Latin America and the Caribbean","LAC",1998,1.9,332.1655,0.1342708,0.05905686,0.03781618,501.094232
"164","Middle East and North Africa","MNA",1998,1.9,215.2546,0.04316233,0.007794081,0.002382881,271.692554
"165","Other high Income","OHI",1998,1.9,1363.667,0.005487148,0.003683829,0.003067815,960.755093
"166","South Asia","SAS",1998,1.9,NA,NA,NA,NA,1339.202708
"167","Sub-Saharan Africa","SSA",1998,1.9,81.24821,0.5951324,0.2773968,0.1641304,631.400656
"168","World Total","WLD",1998,1.9,336.7759,0.2995693,0.1013185,0.04842534,5954.005524
"169","East Asia and Pacific","EAP",1997,1.9,98.58088,0.4035251,0.1279776,0.05537047,1759.818649
"170","Europe and Central Asia","ECA",1997,1.9,284.8762,0.05946317,0.02044073,0.0106984,469.844912
"171","Latin America and the Caribbean","LAC",1997,1.9,324.8985,0.1367121,0.05965094,0.03791852,493.325494
"172","Middle East and North Africa","MNA",1997,1.9,201.6257,0.0549638,0.01006274,0.003089254,266.753928
"173","Other high Income","OHI",1997,1.9,1343.262,0.005654909,0.003683344,0.003052321,954.11063
"174","South Asia","SAS",1997,1.9,NA,NA,NA,NA,1313.346377
"175","Sub-Saharan Africa","SSA",1997,1.9,82.25594,0.5926649,0.2779798,0.1653594,615.054371
"176","World Total","WLD",1997,1.9,333.8012,0.295735,0.09916593,0.04731212,5872.254361
"177","East Asia and Pacific","EAP",1996,1.9,96.53926,0.4037588,0.1262312,0.05404261,1739.014927
"178","Europe and Central Asia","ECA",1996,1.9,287.5148,0.07027756,0.02276871,0.0113918,469.576419
"179","Latin America and the Caribbean","LAC",1996,1.9,318.3893,0.1392147,0.0606583,0.03865836,485.484049
"180","Middle East and North Africa","MNA",1996,1.9,197.217,0.06330352,0.01166084,0.003591937,261.668251
"181","Other high Income","OHI",1996,1.9,1317.116,0.005518903,0.003665088,0.00300859,947.336224
"182","South Asia","SAS",1996,1.9,80.57501,0.4163059,0.1073319,0.03907776,1287.47619
"183","Sub-Saharan Africa","SSA",1996,1.9,82.12017,0.5982105,0.2821969,0.1684088,599.067779
"184","World Total","WLD",1996,1.9,329.8586,0.2968889,0.09904338,0.04716857,5789.623839
"185","East Asia and Pacific","EAP",1995,1.9,90.00192,0.4467939,0.1433366,0.06273651,1717.964718
"186","Europe and Central Asia","ECA",1995,1.9,307.242,0.06709452,0.02121513,0.0107717,469.345498
"187","Latin America and the Caribbean","LAC",1995,1.9,321.7412,0.1263876,0.05253004,0.03264245,477.596011
"188","Middle East and North Africa","MNA",1995,1.9,197.6176,0.06799891,0.01264627,0.003906873,256.437628
"189","Other high Income","OHI",1995,1.9,1290.088,0.005548265,0.003651814,0.002971237,940.344218
"190","South Asia","SAS",1995,1.9,78.48373,0.4344972,0.113538,0.04173907,1261.587756
"191","Sub-Saharan Africa","SSA",1995,1.9,80.06813,0.6092589,0.2912982,0.1750804,583.413261
"192","World Total","WLD",1995,1.9,326.2864,0.3129117,0.1053421,0.05029575,5706.68909
"193","East Asia and Pacific","EAP",1994,1.9,84.13051,0.4975157,0.1648552,0.07377848,1696.526222
"194","Europe and Central Asia","ECA",1994,1.9,290.1148,0.06848022,0.02066523,0.01016837,469.073489
"195","Latin America and the Caribbean","LAC",1994,1.9,313.44,0.1311115,0.05485982,0.03416283,469.672718
"196","Middle East and North Africa","MNA",1994,1.9,200.6361,0.06609138,0.01214483,0.003730377,251.045689
"197","Other high Income","OHI",1994,1.9,1272.358,0.004827872,0.003286397,0.002677155,931.703199
"198","South Asia","SAS",1994,1.9,76.53838,0.4509959,0.1194156,0.04430444,1235.693869
"199","Sub-Saharan Africa","SSA",1994,1.9,79.0982,0.6126414,0.294334,0.1772913,568.072008
"200","World Total","WLD",1994,1.9,320.4264,0.3315952,0.1131341,0.05423078,5621.787194
"201","East Asia and Pacific","EAP",1993,1.9,78.82448,0.53235,0.1897227,0.0889364,1674.642279
"202","Europe and Central Asia","ECA",1993,1.9,298.5083,0.0523313,0.01524775,0.007556739,468.272979
"203","Latin America and the Caribbean","LAC",1993,1.9,296.9752,0.1420463,0.05977039,0.03675582,461.713501
"204","Middle East and North Africa","MNA",1993,1.9,198.8927,0.07081133,0.01315179,0.004090436,245.501394
"205","Other high Income","OHI",1993,1.9,1249.577,0.005011274,0.003331245,0.002703765,924.513233
"206","South Asia","SAS",1993,1.9,75.28218,0.4622886,0.1242847,0.04662565,1209.847786
"207","Sub-Saharan Africa","SSA",1993,1.9,80.79231,0.6058386,0.2862606,0.1705001,553.020362
"208","World Total","WLD",1993,1.9,315.7993,0.3427429,0.1205301,0.05844679,5537.511534
"209","East Asia and Pacific","EAP",1992,1.9,75.43302,0.5612984,0.2019298,0.09527317,1652.590561
"210","Europe and Central Asia","ECA",1992,1.9,325.4509,0.04671177,0.01351854,0.00677203,466.902592
"211","Latin America and the Caribbean","LAC",1992,1.9,276.5602,0.1438035,0.06078858,0.03738518,453.717652
"212","Middle East and North Africa","MNA",1992,1.9,198.4547,0.08441973,0.01709661,0.005652638,239.811938
"213","Other high Income","OHI",1992,1.9,1243.886,0.004616301,0.003061913,0.002462761,916.947406
"214","South Asia","SAS",1992,1.9,74.60858,0.4686235,0.1278917,0.04840824,1184.133314
"215","Sub-Saharan Africa","SSA",1992,1.9,84.39025,0.5942124,0.2803427,0.16693,538.246469
"216","World Total","WLD",1992,1.9,316.2001,0.3510185,0.1241376,0.06022299,5452.349932
"217","East Asia and Pacific","EAP",1991,1.9,71.72008,0.5885999,0.2138317,0.1015859,1629.693742
"218","Europe and Central Asia","ECA",1991,1.9,346.5415,0.03659183,0.01040857,0.005361675,465.272521
"219","Latin America and the Caribbean","LAC",1991,1.9,288.5897,0.1428667,0.05911776,0.03569414,445.681171
"220","Middle East and North Africa","MNA",1991,1.9,192.5406,0.1046817,0.02489985,0.009206069,233.995208
"221","Other high Income","OHI",1991,1.9,1230.343,0.004319258,0.002782052,0.002206596,911.040236
"222","South Asia","SAS",1991,1.9,72.67637,0.4896242,0.1388499,0.05417915,1158.655617
"223","Sub-Saharan Africa","SSA",1991,1.9,88.44966,0.5743532,0.2650373,0.1560862,523.726913
"224","World Total","WLD",1991,1.9,317.2861,0.36074,0.1281128,0.06196696,5368.065408
"225","East Asia and Pacific","EAP",1990,1.9,69.3009,0.6085467,0.2213859,0.1049692,1605.24848
"226","Europe and Central Asia","ECA",1990,1.9,377.7021,0.03117495,0.008957725,0.004767616,463.200509
"227","Latin America and the Caribbean","LAC",1990,1.9,294.0489,0.1515159,0.06240009,0.03724678,437.604823
"228","Middle East and North Africa","MNA",1990,1.9,196.0111,0.065884,0.01258069,0.004123068,228.071198
"229","Other high Income","OHI",1990,1.9,1224.466,0.004498643,0.002828179,0.002235244,903.004227
"230","South Asia","SAS",1990,1.9,73.05925,0.4869265,0.1384732,0.05401323,1133.495196
"231","Sub-Saharan Africa","SSA",1990,1.9,91.07252,0.5570978,0.2529385,0.147815,509.451851
"232","World Total","WLD",1990,1.9,320.9207,0.3622002,0.1284218,0.06183558,5280.076284
"233","East Asia and Pacific","EAP",1989,1.9,66.34951,0.6335321,0.2360128,0.1134299,1579.724487
"234","Europe and Central Asia","ECA",1989,1.9,NA,NA,NA,NA,460.839898
"235","Latin America and the Caribbean","LAC",1989,1.9,340.2582,0.1368106,0.05867119,0.03703685,429.500566
"236","Middle East and North Africa","MNA",1989,1.9,190.6451,0.07890096,0.01507778,0.004856462,220.157005
"237","Other high Income","OHI",1989,1.9,1197.364,0.004541033,0.00291188,0.002300744,895.665049
"238","South Asia","SAS",1989,1.9,72.72875,0.4930445,0.1410042,0.05497891,1108.702403
"239","Sub-Saharan Africa","SSA",1989,1.9,NA,NA,NA,NA,495.407391
"240","World Total","WLD",1989,1.9,325.669,0.3680663,0.1324366,0.06420363,5189.996799
"241","East Asia and Pacific","EAP",1988,1.9,71.00194,0.5326835,0.18627,0.08852255,1553.602935
"242","Europe and Central Asia","ECA",1988,1.9,NA,NA,NA,NA,457.485144
"243","Latin America and the Caribbean","LAC",1988,1.9,315.226,0.1454821,0.06078958,0.03737872,421.380141
"244","Middle East and North Africa","MNA",1988,1.9,191.9213,0.08181134,0.0155745,0.0048974,214.134997
"245","Other high Income","OHI",1988,1.9,1158.833,0.005173866,0.003342109,0.002659286,888.818617
"246","South Asia","SAS",1988,1.9,72.8349,0.4922098,0.1412266,0.05510369,1084.281155
"247","Sub-Saharan Africa","SSA",1988,1.9,NA,NA,NA,NA,481.594292
"248","World Total","WLD",1988,1.9,320.5644,0.3364529,0.1167779,0.05621582,5101.297281
"249","East Asia and Pacific","EAP",1987,1.9,66.50791,0.5878139,0.2128839,0.102805,1526.824906
"250","Europe and Central Asia","ECA",1987,1.9,NA,NA,NA,NA,453.602905
"251","Latin America and the Caribbean","LAC",1987,1.9,325.1414,0.137729,0.05559253,0.03333299,413.244371
"252","Middle East and North Africa","MNA",1987,1.9,196.0457,0.08516151,0.01629722,0.005083721,208.067393
"253","Other high Income","OHI",1987,1.9,1126.516,0.005683102,0.003797045,0.003035577,882.55393
"254","South Asia","SAS",1987,1.9,70.87421,0.5136997,0.1526291,0.06121651,1060.208539
"255","Sub-Saharan Africa","SSA",1987,1.9,NA,NA,NA,NA,468.053168
"256","World Total","WLD",1987,1.9,315.5037,0.3565067,0.1267524,0.06152074,5012.555212
"257","East Asia and Pacific","EAP",1986,1.9,63.40937,0.6276625,0.2313294,0.1121674,1500.356688
"258","Europe and Central Asia","ECA",1986,1.9,NA,NA,NA,NA,449.508866
"259","Latin America and the Caribbean","LAC",1986,1.9,359.3609,0.1120533,0.04446056,0.02699793,405.091018
"260","Middle East and North Africa","MNA",1986,1.9,198.9056,0.08690741,0.01663646,0.00512683,202.004648
"261","Other high Income","OHI",1986,1.9,1096.182,0.005319229,0.003319009,0.002575792,876.502066
"262","South Asia","SAS",1986,1.9,70.17772,0.5181376,0.1562974,0.06364999,1036.437892
"263","Sub-Saharan Africa","SSA",1986,1.9,NA,NA,NA,NA,454.835629
"264","World Total","WLD",1986,1.9,313.9551,0.3668656,0.1320312,0.06423465,4924.736807
"265","East Asia and Pacific","EAP",1985,1.9,61.388,0.656882,0.2451904,0.1190488,1475.382266
"266","Europe and Central Asia","ECA",1985,1.9,NA,NA,NA,NA,445.384231
"267","Latin America and the Caribbean","LAC",1985,1.9,294.1041,0.1554834,0.06125494,0.03578672,396.922516
"268","Middle East and North Africa","MNA",1985,1.9,200.5302,0.08975421,0.01749463,0.005392224,195.992587
"269","Other high Income","OHI",1985,1.9,1071.9,0.005474514,0.003386844,0.002614175,870.46268
"270","South Asia","SAS",1985,1.9,69.29806,0.5248928,0.1615143,0.06700281,1012.942302
"271","Sub-Saharan Africa","SSA",1985,1.9,NA,NA,NA,NA,441.98801
"272","World Total","WLD",1985,1.9,305.0625,0.3799381,0.138349,0.06751804,4839.074592
"273","East Asia and Pacific","EAP",1984,1.9,58.68799,0.6971079,0.2688055,0.1323944,1451.940403
"274","Europe and Central Asia","ECA",1984,1.9,NA,NA,NA,NA,441.21212
"275","Latin America and the Caribbean","LAC",1984,1.9,292.9527,0.1680874,0.0666238,0.03889326,388.740494
"276","Middle East and North Africa","MNA",1984,1.9,NA,NA,NA,NA,190.045766
"277","Other high Income","OHI",1984,1.9,1050.979,0.005990513,0.003493637,0.002684345,864.725275
"278","South Asia","SAS",1984,1.9,67.20191,0.5432968,0.1723199,0.07317751,989.728215
"279","Sub-Saharan Africa","SSA",1984,1.9,NA,NA,NA,NA,429.521938
"280","World Total","WLD",1984,1.9,301.6417,0.3957556,0.1475712,0.07278785,4755.914211
"281","East Asia and Pacific","EAP",1983,1.9,54.2756,0.7482097,0.3158574,0.1649346,1429.214702
"282","Europe and Central Asia","ECA",1983,1.9,NA,NA,NA,NA,437.001844
"283","Latin America and the Caribbean","LAC",1983,1.9,292.676,0.1698543,0.06864438,0.04028492,380.559955
"284","Middle East and North Africa","MNA",1983,1.9,NA,NA,NA,NA,184.186351
"285","Other high Income","OHI",1983,1.9,1031.945,0.005988724,0.003492801,0.002662174,859.041094
"286","South Asia","SAS",1983,1.9,65.97484,0.5516888,0.177132,0.07612337,966.836452
"287","Sub-Saharan Africa","SSA",1983,1.9,NA,NA,NA,NA,417.425681
"288","World Total","WLD",1983,1.9,297.7736,0.4116324,0.1621872,0.08284706,4674.266079
"289","East Asia and Pacific","EAP",1982,1.9,51.29219,0.7800567,0.3506076,0.1908323,1405.421454
"290","Europe and Central Asia","ECA",1982,1.9,NA,NA,NA,NA,433.015439
"291","Latin America and the Caribbean","LAC",1982,1.9,314.4935,0.1438635,0.05751008,0.0340508,372.412995
"292","Middle East and North Africa","MNA",1982,1.9,NA,NA,NA,NA,178.475781
"293","Other high Income","OHI",1982,1.9,999.2835,0.006002063,0.003511348,0.002655533,853.01141
"294","South Asia","SAS",1982,1.9,64.72156,0.5704502,0.1873196,0.08179629,944.315187
"295","Sub-Saharan Africa","SSA",1982,1.9,NA,NA,NA,NA,405.688903
"296","World Total","WLD",1982,1.9,293.819,0.4208232,0.172701,0.09055115,4592.341169
"297","East Asia and Pacific","EAP",1981,1.9,48.97234,0.8018914,0.3784113,0.2128144,1381.762723
"298","Europe and Central Asia","ECA",1981,1.9,NA,NA,NA,NA,429.007831
"299","Latin America and the Caribbean","LAC",1981,1.9,320.7727,0.1371619,0.05533949,0.03324552,364.341045
"300","Middle East and North Africa","MNA",1981,1.9,NA,NA,NA,NA,172.986616
"301","Other high Income","OHI",1981,1.9,997.3218,0.006133229,0.003518551,0.00263,846.530363
"302","South Asia","SAS",1981,1.9,65.1941,0.5709716,0.1896407,0.08355044,922.226636
"303","Sub-Saharan Africa","SSA",1981,1.9,NA,NA,NA,NA,394.281956
"304","World Total","WLD",1981,1.9,295.3941,0.4248489,0.1803912,0.09689346,4511.13717
