"Country","Region","USSR_dummy","Yugoslavia_dummy","Region_USSR_Yugo"
"Afghanistan","MENA",0,0,"MENA"
"Angola","SSA",0,0,"SSA"
"Albania","EECA",0,0,"EECA"
"United Arab Emirates","MENA",0,0,"MENA"
"Argentina","LAC",0,0,"LAC"
"Armenia","EECA",1,0,"USSR"
"Australia","WO",0,0,"WO"
"Austria","Western Europe",0,0,"Western Europe"
"Azerbaijan","EECA",1,0,"USSR"
"Burundi","SSA",0,0,"SSA"
"Belgium","Western Europe",0,0,"Western Europe"
"Benin","SSA",0,0,"SSA"
"Burkina Faso","SSA",0,0,"SSA"
"Bangladesh","SA",0,0,"SA"
"Bulgaria","EECA",0,0,"EECA"
"Bahrain","MENA",0,0,"MENA"
"Bosnia and Herzegovina","EECA",0,1,"Yugoslavia"
"Belarus","EECA",1,0,"USSR"
"Bolivia","LAC",0,0,"LAC"
"Brazil","LAC",0,0,"LAC"
"Barbados","LAC",0,0,"LAC"
"Botswana","SSA",0,0,"SSA"
"Central African Republic","SSA",0,0,"SSA"
"Canada","WO",0,0,"WO"
"Switzerland","Western Europe",0,0,"Western Europe"
"Chile","LAC",0,0,"LAC"
"China","EAP",0,0,"EAP"
"Cote d'Ivoire","SSA",0,0,"SSA"
"Cameroon","SSA",0,0,"SSA"
"Democratic Republic of Congo","SSA",0,0,"SSA"
"Congo","SSA",0,0,"SSA"
"Colombia","LAC",0,0,"LAC"
"Comoros","SSA",0,0,"SSA"
"Cape Verde","SSA",0,0,"SSA"
"Costa Rica","LAC",0,0,"LAC"
"Czechoslovakia","EECA",0,0,"EECA"
"Cuba","LAC",0,0,"LAC"
"Cyprus","EECA",0,0,"EECA"
"Czechia","EECA",0,0,"EECA"
"Germany","Western Europe",0,0,"Western Europe"
"Djibouti","SSA",0,0,"SSA"
"Dominica","LAC",0,0,"LAC"
"Denmark","Western Europe",0,0,"Western Europe"
"Dominican Republic","LAC",0,0,"LAC"
"Algeria","MENA",0,0,"MENA"
"Ecuador","LAC",0,0,"LAC"
"Egypt","MENA",0,0,"MENA"
"Spain","Western Europe",0,0,"Western Europe"
"Estonia","EECA",1,0,"USSR"
"Ethiopia","SSA",0,0,"SSA"
"Finland","Western Europe",0,0,"Western Europe"
"France","Western Europe",0,0,"Western Europe"
"Gabon","SSA",0,0,"SSA"
"United Kingdom","Western Europe",0,0,"Western Europe"
"Georgia","EECA",1,0,"USSR"
"Ghana","SSA",0,0,"SSA"
"Guinea","SSA",0,0,"SSA"
"Gambia","SSA",0,0,"SSA"
"Guinea-Bissau","SSA",0,0,"SSA"
"Equatorial Guinea","SSA",0,0,"SSA"
"Greece","Western Europe",0,0,"Western Europe"
"Guatemala","LAC",0,0,"LAC"
"Hong Kong","EAP",0,0,"EAP"
"Honduras","LAC",0,0,"LAC"
"Croatia","EECA",0,1,"Yugoslavia"
"Haiti","LAC",0,0,"LAC"
"Hungary","EECA",0,0,"EECA"
"Indonesia","EAP",0,0,"EAP"
"India","SA",0,0,"SA"
"Ireland","Western Europe",0,0,"Western Europe"
"Iran","MENA",0,0,"MENA"
"Iraq","MENA",0,0,"MENA"
"Iceland","Western Europe",0,0,"Western Europe"
"Israel","MENA",0,0,"MENA"
"Italy","Western Europe",0,0,"Western Europe"
"Jamaica","LAC",0,0,"LAC"
"Jordan","MENA",0,0,"MENA"
"Japan","EAP",0,0,"EAP"
"Kazakhstan","EECA",1,0,"USSR"
"Kenya","SSA",0,0,"SSA"
"Kyrgyzstan","EECA",1,0,"USSR"
"Cambodia","EAP",0,0,"EAP"
"South Korea","EAP",0,0,"EAP"
"Kuwait","MENA",0,0,"MENA"
"Laos","EAP",0,0,"EAP"
"Lebanon","MENA",0,0,"MENA"
"Liberia","SSA",0,0,"SSA"
"Libya","MENA",0,0,"MENA"
"Saint Lucia","LAC",0,0,"LAC"
"Sri Lanka","SA",0,0,"SA"
"Lesotho","SSA",0,0,"SSA"
"Lithuania","EECA",1,0,"USSR"
"Luxembourg","Western Europe",0,0,"Western Europe"
"Latvia","EECA",1,0,"USSR"
"Morocco","MENA",0,0,"MENA"
"Moldova","EECA",1,0,"USSR"
"Madagascar","SSA",0,0,"SSA"
"Mexico","LAC",0,0,"LAC"
"North Macedonia","EECA",0,1,"Yugoslavia"
"Mali","SSA",0,0,"SSA"
"Malta","EECA",0,0,"EECA"
"Myanmar","EAP",0,0,"EAP"
"Montenegro","EECA",0,1,"Yugoslavia"
"Mongolia","EAP",0,0,"EAP"
"Mozambique","SSA",0,0,"SSA"
"Mauritania","SSA",0,0,"SSA"
"Mauritius","SSA",0,0,"SSA"
"Malawi","SSA",0,0,"SSA"
"Malaysia","EAP",0,0,"EAP"
"Namibia","SSA",0,0,"SSA"
"Niger","SSA",0,0,"SSA"
"Nigeria","SSA",0,0,"SSA"
"Nicaragua","LAC",0,0,"LAC"
"Netherlands","Western Europe",0,0,"Western Europe"
"Norway","Western Europe",0,0,"Western Europe"
"Nepal","SA",0,0,"SA"
"New Zealand","WO",0,0,"WO"
"Oman","MENA",0,0,"MENA"
"Pakistan","SA",0,0,"SA"
"Panama","LAC",0,0,"LAC"
"Peru","LAC",0,0,"LAC"
"Philippines","EAP",0,0,"EAP"
"Poland","EECA",0,0,"EECA"
"Puerto Rico","LAC",0,0,"LAC"
"North Korea","EAP",0,0,"EAP"
"Portugal","Western Europe",0,0,"Western Europe"
"Paraguay","LAC",0,0,"LAC"
"Palestine","MENA",0,0,"MENA"
"Qatar","MENA",0,0,"MENA"
"Romania","EECA",0,0,"EECA"
"Russia","EECA",1,0,"USSR"
"Rwanda","SSA",0,0,"SSA"
"Saudi Arabia","MENA",0,0,"MENA"
"Former Sudan","SSA",0,0,"SSA"
"Senegal","SSA",0,0,"SSA"
"Singapore","EAP",0,0,"EAP"
"Sierra Leone","SSA",0,0,"SSA"
"El Salvador","LAC",0,0,"LAC"
"Serbia","EECA",0,1,"Yugoslavia"
"Sao Tome and Principe","SSA",0,0,"SSA"
"Former USSR","Aggregate USSR",0,0,"Aggregate USSR"
"Slovakia","EECA",0,0,"EECA"
"Slovenia","EECA",0,1,"Yugoslavia"
"Sweden","Western Europe",0,0,"Western Europe"
"Eswatini","SSA",0,0,"SSA"
"Seychelles","SSA",0,0,"SSA"
"Syria","MENA",0,0,"MENA"
"Chad","SSA",0,0,"SSA"
"Togo","SSA",0,0,"SSA"
"Thailand","EAP",0,0,"EAP"
"Tajikistan","EECA",1,0,"USSR"
"Turkmenistan","EECA",1,0,"USSR"
"Trinidad and Tobago","LAC",0,0,"LAC"
"Tunisia","MENA",0,0,"MENA"
"Turkey","EECA",0,0,"EECA"
"Taiwan","EAP",0,0,"EAP"
"Tanzania","SSA",0,0,"SSA"
"Uganda","SSA",0,0,"SSA"
"Ukraine","EECA",1,0,"USSR"
"Uruguay","LAC",0,0,"LAC"
"United States","WO",0,0,"WO"
"Uzbekistan","EECA",1,0,"USSR"
"Venezuela","LAC",0,0,"LAC"
"Vietnam","EAP",0,0,"EAP"
"Yemen","MENA",0,0,"MENA"
"Former Yugoslavia","Aggregate FY",0,0,"Aggregate FY"
"South Africa","SSA",0,0,"SSA"
"Zambia","SSA",0,0,"SSA"
"Zimbabwe","SSA",0,0,"SSA"
